tweet_id,safe_text,label,agreement
W2YPKKRY,user user know anyone ebola measles,0.0,1.0
14FKBDJI,associated press vaccine spray may work swine flu kids,0.0,0.6666666666666666
BXQJJOCU,despicable user katie couric casts lot jenny mccarthy rest vaccine truthers,1.0,0.6666666666666666
IRMOFYRA,shouldnt worry measles,0.0,0.6666666666666666
DBHH82Z2,user california measles cases top 100 ksatnews,0.0,0.6666666666666666
QUU6MO1W,user dr henri vandenhombergh vaccineswork cant forget value breastfeeding hand washing 2 decrease diseases user,1.0,1.0
ZVA6EB4H,measles apparently hot topic twitter,0.0,1.0
22DV0IH8,unvaccinated children shouldnt go school poll americans feel children vaccinated,1.0,1.0
QMJI33SP,one couple spreads measles nfl weekend im glad didnt go play hermit oh wait nolife,0.0,1.0
YJOJ2B05,user kids probably old get anything bc theres 1 2 vaccines get,1.0,0.6666666666666666
39OMR1UT,number measles cases surges 91 california 79 wednesday state health department says,0.0,1.0
0HZOQIBC,nyc dept health recommends immunize babies bw 612 mos age traveling outside us mmr age 1 year,1.0,0.6666666666666666
69FSGX65,fuck vaccinating kids smh hope child services takes ur kid away obvi stupid raise,1.0,1.0
V0XTHC6Q,taking youngest child scooter vaccine rash bayside veterinary clinic,1.0,1.0
PP4EHP9H,user user bad antivaxxers wont read stupid thanks bringing back measles whooping cough,1.0,0.6666666666666666
81P300PG,daughter getting vaccinated today along lots kids expect,1.0,0.6666666666666666
XK4OK7TG,user user arrest unless probable cause killing selfdefense,0.0,1.0
KT0XOUEG,chicago officials offer free meningitis vaccines chicago department public health leaders continue push,0.0,0.6666666666666666
JNGUW4HM,user go bill west deptford mmr trees,0.0,1.0
YTAVNZBL,user user herd immunity also comes ppl like measles amp natural immunity,0.0,0.6666666666666666
NSSJBULZ,user user andy dr believes research needed refine harmful ingredients vaccines,-1.0,0.6666666666666666
ZK3S5U50,theory dont know anything vaccine except give dont want hear constant rants,1.0,0.6666666666666666
C4SMJTE4,measles stater bros always use antibacterial wipes cart sick people stay home ugh,0.0,1.0
YPFDQWC6,3 new measles cases confirmed cook county officials say three additional cases measles confirmed,0.0,1.0
WUUOPVEI,user interesting dont mention vaccine commercials chicken pox kid,0.0,1.0
AXS8NIPZ,two handed fist bumpuser mmr mixmasterrod ericsspeedo mixmasterrods upstairs lounge,0.0,1.0
LLKMUPZ9,user sister parents hoped would catch never caught mumps measles think,0.0,1.0
JONKWMJ2,niggaz sick got tha measles thiz niggaz trapping regals user,0.0,0.6666666666666666
ABK68YAE,wrong parents dont immunize children whooping cough rise nothing worse watch child gasp air,1.0,1.0
VF4V6D2O,king take 2 month old normal immunizations im missing quality zumba time amp poor baby miserable,-1.0,0.3333333333333333
TJWZ5KUE,free backtoschool immunizations,1.0,0.6666666666666666
EOETUVZ6,user may eat kale breakfast plan vaccinate children,1.0,1.0
6E23NCDO,health local researchers developing mers virus vaccine stephanie stahlphiladelphia cbs researchers,0.0,0.6666666666666666
5YAVMWBC,user measles one leading causes death among young children even though safe costeffective vaccine available,1.0,1.0
Z0LPA6HM,user obama urges parents vaccinate children measles get r done,1.0,1.0
VM3B757U,100 blame people vaccinating children reason different illnesses making come back,1.0,0.6666666666666666
JOMRKJ0H,getting vaccines peru brazil ouch university georgia health center,1.0,1.0
FLG7P2LD,josh sharfstein vaccine policy made states federal government serves safety net public health measles2015 user,1.0,0.6666666666666666
3SQM0TTI,aloevera prevents growth disease causing microorganisms health vitality immunity antibacterial feelinggood,0.0,1.0
N75LDESY,measles cases tied disneyland illinois day care health officials say number us measles cases,0.0,1.0
KB77IJ9C,isnt politics empowering conforming health safety children vaccineswork,1.0,1.0
QDKBKPPI,cancercausing mercury based preservative known thimerosal linked 2 autism might removed vaccines,0.0,0.6666666666666666
FAX2CQ18,hb3188 new torts providing immunity certain persons producing riskassessment reports schools effect,0.0,1.0
38HBLYRV,tetanus pneumococcus people dont get children vaccinated children see diseases,1.0,1.0
NUVKPDV7,scared flu vaccine lets see whats really inside,1.0,0.6666666666666666
MGSNOZUI,lol got email school measles,0.0,1.0
Q1AO18C4,apparently bunch user players missed mmr booster shots mumps,0.0,0.6666666666666666
8EYRM6A5,denton county officials urge residents get measles vaccine 16 cases confirmed around,1.0,1.0
HU0N6SL1,user mike great last nite amazing performance loved ronnie hinson started singing yall jesus measles,0.0,1.0
ARPS1UBS,fav part pachealthsummit cant wait see future health tech bring vaccines,1.0,0.6666666666666666
2XPS2PFO,backtoschool means time vaccinations via,1.0,1.0
PLWGAUGU,tonight nite bro bands milk music bros german measles played best set seen wonder ill make tonstartssbandht,0.0,1.0
NV57NTJD,user looking school nurse story vaccinations anyone know someone could help edchat,0.0,1.0
NNWZ59NM,measles cases near 60 california health officials urge vaccination,1.0,0.6666666666666666
0AT43JXB,user user user user user user r double blind studies showing vaccines work,-1.0,1.0
S64RZG18,dad saying im going get measles work disney lol nigga im vaccinated,1.0,1.0
XA4GCEFZ,childrens museum houston offer free vaccinations,1.0,0.6666666666666666
924IYQJH,vaccinate fucking kids,1.0,1.0
Y7LWZ6KF,user user totally irresponsible love children people get vaccinated savelives,1.0,1.0
T6TAU9IZ,user vaccines cause autism,0.0,1.0
L0IEXL22,getting child vaccinated movement honestly going next internet trend people choose yall gay,1.0,0.6666666666666666
JQGXNSHN,user summarize opinionsresearch regarding vaccines autism pdd theories,0.0,1.0
MYWY226R,user data impact fear vaccines fear irrational cartoon 30s,1.0,1.0
3ZFOS70O,user hmmmm user cdc years flu vaccine effectivebecause virus mutated,0.0,0.6666666666666666
RP1GEW4X,jennifair dannystylez1 user smoknfaces jennifair mmr photo timmogul,0.0,1.0
CZYYP2ZL,user try focusing open border illegal alien children placed measles still pervasive central america,0.0,0.6666666666666666
U967EFPF,dude measles going around parma high im going school anymore,0.0,1.0
R68QDT9C,get whack jobs spouting craziness global warming caused human activity vaccines cause autism,1.0,1.0
5W9ZSU2R,parentschoice circumcision vaccinations education dont let bully parent child,0.0,0.6666666666666666
U5CDRIVB,measles ventura county,0.0,0.6666666666666666
QCWCTKJJ,might parents mistakenly claim vaccines cause autism link dr vince iannelli user,1.0,1.0
S9RC6GLU,vaccine injury stories best inspired,-1.0,0.6666666666666666
8SX94HPN,drivethru vaccinations kidding,-1.0,0.3333333333333333
V52LC3MX,mom got cactus stuck head walking mmr library daughter could take call 911 cactus 1 mom 0,0.0,1.0
PGTS5K6H,parents opting immunizing kids protecting child brainer parents debate,1.0,1.0
VWYA07BR,user user yeah id like see one proven link autism vaccines oh waitvaccinateyourkids,1.0,0.6666666666666666
X3RJU8RG,wait people actually still believe vaccines cause autism,1.0,1.0
B7NUIN3Y,amnews toronto public health recommending vaccine gay bisexual men ongoing outbreak,0.0,0.6666666666666666
BZKX5KDD,tired rehab everyone get shingles vaccine deaf left ear face paralyzed left side,1.0,0.6666666666666666
BM1S1RIZ,anne arundel targets raccoons rabies vaccine anne arundel county department health start,0.0,1.0
KIF3QINY,user cdc highest number us measles cases first five months year since 1994 wonder hmm,0.0,1.0
5R4MLMAP,despicable measles user adorableillnesses,0.0,1.0
4H749UB9,radio teamfollowdatbag user mmr fdb datbag host week live follow,0.0,1.0
LSQJMWDA,disney parkslinked measles outbreak grows 70 cases seventy people infected measles outbreak,0.0,1.0
6FQUNAM9,measles outbreak california bill would end vaccination loopholes except medical sacramento move,0.0,0.6666666666666666
7VDYTPI8,power truth rally 2005 10 years later trace amounts documentary mercury vaccinesinjure cdcwhistleblower,-1.0,0.6666666666666666
6UYLL3HA,user user 1980 son vaccinatedhe became ill amp never autistic diagnosis cant sure still wonder,-1.0,1.0
DDJ8D39X,user mmr,0.0,1.0
STK5U760,vaccines furry child broadway veterinary hospital,1.0,1.0
UY91WVU5,mom called remind worry getting measles cause im vaccinated thxcaryn,1.0,1.0
GBHYKFTG,worker emerils mgm diagnosed measles adult worked emerils new orleans fish house mgm,0.0,1.0
0HAYPGQV,user watch dem measles,0.0,1.0
AUU8JW87,user average people complain live longer releasing tension increases immunity boosts health,0.0,1.0
AHOLCZ33,user b list celebrity told moms let kids get vaccines wind adult whooping cough avoided years ago,1.0,1.0
WXW9T2ZW,user immunities baby immunities,0.0,0.6666666666666666
5KSIYX0C,remember jenny mccarthy relevant neither ppl actually die diseases get kids vaccinated vaccineswork,1.0,1.0
GSCVSPAA,dont care user says probably get kids vaccinated,1.0,1.0
R5L6LA5I,shooing cough outbreak pdx elementary schooldumbass liberal parents didnt vaccinate kids,1.0,1.0
EC28J14C,user many silicon valley employees arent vaccinating kids 55 kids cisco daycare vaccinated,-1.0,0.3333333333333333
ADN2LJ0X,reasonstonotvaccinate live santa monica amp child far busy toddler pilates amp gluten free day camp get vaccinated,1.0,1.0
PNGIMCDV,user quarantine time cant bring pbj sandwich 2 school means bring case measles backwardthinking,1.0,1.0
X75B5XCM,also thanks jay cap space vaccinate kids,1.0,1.0
W6B82NZJ,road platinum come full stop mmr low sad day,0.0,1.0
9P44ZJN2,familytime wit meanboy3000 user user user meanboyshit mmr supateam lafamilia user,0.0,1.0
P656E41N,dont vaccinate kids youre idiot judge hard,1.0,1.0
SJZTSIEF,ohios measles vaccination rate among lowest country,0.0,0.6666666666666666
FDOAU3PS,moment people immunization office cant jobs gsu student health center,1.0,0.6666666666666666
EOFYFVVC,holy fucking christ rt user one five millennials thinks vaccines cause autism,1.0,1.0
XKRKVQ21,mmr meets bliss thursday august 20 ladiesfree 11 user user hot97,0.0,0.6666666666666666
HM5HWGR0,midevilmadness mmr seattlepinballmuseum seattlelove seattle visitseattle pinball come,0.0,1.0
28VY8JRG,feel measles thing idiots felt ebola baby cant hit 12 mos amp get shot soon enough,1.0,0.6666666666666666
EHB2NCA1,nephew got measles keep touching,0.0,1.0
SC28YIQ8,user user average people complain live longer releasing tension increases immunity boosts health,0.0,1.0
LZYIBMTA,user gop stop blaming immigrants first ebola measles diseasesbrought ancestors ainf,0.0,0.6666666666666666
BNZEGYLA,seventh measles case diagnosed washington whatcom county man diagnosed measles visiting,0.0,1.0
F7GSFRPT,one iq 120 follows full cdc vaccine schedule discuss vaccinedebate hearthiswell,-1.0,0.6666666666666666
IUKZMHPR,mexico doesnt measles problem measles bs 100 fault idiot antivaxxers user user,1.0,1.0
AI7QN9T1,get measles shot,1.0,1.0
PQGFHO79,send message ask yr senators help make sure kids access lifesaving gavi vaccines 0d0a0d0a,1.0,1.0
EJ8SKS99,take moment read article occurrence measles us 2013 user user fb,0.0,1.0
L8EXPC2J,user user user user know whats worse ulcers smallpox polio measles,1.0,0.6666666666666666
DRBZNLDU,us measles cases 2013 may 17 years cnn year track worst measles,0.0,1.0
FTNMH3A0,2 confirmed cases measles past week massachusettsreport cases boston public health commission 6175345611 user,0.0,1.0
K3RD8BYU,user vaccine damage autism leave confusion,-1.0,1.0
0ADJXYEC,fuck measles,0.0,0.6666666666666666
3Y5YOWLW,sooo cdc claims ebola vaccine works white ppl byefelicia,0.0,1.0
MCS5QK75,user 20 years ago colorado parents could waive vaccinations children big news,-1.0,0.6666666666666666
7PINN5WP,feds immigrant kids given adult dose hepatitis vaccine,0.0,1.0
0YBNDMW9,whats good insecure guys daysis spreading disease needs cure better yet vaccine lmao,0.0,1.0
M9CHS0NR,mmr jennifair newyork chicago mixtape,0.0,1.0
3GVVXT22,user measles outbreak bc ignorant parents refuse vax kids action reqd cdc 2 allow child wo vac 2 attend,1.0,1.0
13EO2HMV,day deaduser mmr mixmasterrod dc madhatterdc yup mixmasterrods upstairs lounge,0.0,1.0
IWJKT4PB,user brennan marks 1st yr cia amid confirmed civilian drone deaths pakistan cia combatant immunity,0.0,1.0
L4FAOFRY,13 mmr lg gn hatag sakun wth,0.0,1.0
JJHJUQYF,average people complain live longer releasing tension increases immunity boosts health,0.0,1.0
7M6FPKW1,average people complain live longer releasing tension increases immunity boosts health im going live forever,0.0,1.0
SAUVXA5B,study 95000 kids finds link mmr vaccine autism,1.0,0.6666666666666666
6VW3CTTL,user user im surprised user doesnt mandatory immunization policy mumps kidding getyourmmr,1.0,1.0
5IMTY6RT,know im late af happy richday brutha user turn lil bro mmr i75 south,0.0,1.0
TAS6S0NT,user average people complain live longer releasing tension increases immunity boosts health nowords,0.0,1.0
7YE0WW6U,user news mightve missed user 5 400 million children get immunized vaccineswork,0.0,0.6666666666666666
04C8NTIN,user vaccine truth,0.0,0.6666666666666666
GIQGN81C,user measles outbreak,0.0,1.0
LHEDMDQF,brilliantuser covers us measles outbreak using loaded language use cover foreign countries user,0.0,1.0
C43T6GNI,measles camarillo amp everyones freaking thanks disneyland,0.0,1.0
2FDUEJ4F,user also id like rant measles bayern first,0.0,1.0
AFHG5JCQ,saw jenny mccarthy ecig commercial im sure smoking nothing kids autism definitely vaccines yup,1.0,1.0
HF7M8TE8,user 1 1000 children w measles develop swelling brain lead mental retardation 1 2 die cdc,0.0,0.6666666666666666
D9H1YOYX,whaaat mt vaccines required kids say 41 us 1829 year olds stupid,-1.0,0.3333333333333333
MBZDXBIT,user user international visitors much likely vaccination measles best chance protection,1.0,0.6666666666666666
XGRVJFLI,vaccine flying pharmacy shelves flu cases dallas dallas county health officials,1.0,1.0
56BXRT2O,number measles cases climbs 79 california measles outbreak whose spread originated disneyland,1.0,0.6666666666666666
QISV5KF5,user 4th annual health amp wellness event palmspringsunitedmethodist immunizations backtoschool,0.0,0.6666666666666666
KMQ5KG7Z,understand sane adult living infant would get vaccinated pertussis get tdap vaccine pleas,1.0,1.0
8VGYZLQV,vaccinations health see june dates free medical services,1.0,0.6666666666666666
